order_id,customer_id,order_date,status,region_code
1455,35,2024-05-15 18:54:03,DELIVERED,NORTH
1456,487,2024-06-03 22:59:08,RETURNED,SOUTH
1457,314,2023-09-10 19:35:50,SHIPPED,NORTH
1458,468,2025-07-11 02:04:14,DELIVERED,WEST
1459,250,2024-01-28 08:40:11,DELIVERED,WEST
1460,308,2023-03-04 08:06:58,CANCELLED,CENTRAL
1461,437,2024-02-23 10:30:18,DELIVERED,NORTH
1462,171,2024-04-11 22:32:15,RETURNED,CENTRAL
1463,582,2023-08-05 18:46:17,SHIPPED,NORTH
1464,317,2023-08-08 18:02:46,DELIVERED,SOUTH
1465,152,2023-11-08 07:41:49,SHIPPED,NORTH
1466,209,2024-11-09 03:43:19,SHIPPED,CENTRAL
1467,384,2023-01-08 16:21:17,SHIPPED,WEST
1468,404,2025-12-21 12:23:50,DELIVERED,WEST
1469,249,2023-05-29 20:36:35,SHIPPED,SOUTH
1470,335,2024-03-15 22:15:35,DELIVERED,WEST
1471,547,2023-04-22 07:33:32,DELIVERED,CENTRAL
1472,,2025-08-03 07:21:25,SHIPPED,EAST
1473,2,2025-08-06 11:34:11,DELIVERED,NORTH
1474,142,2025-02-15 15:28:31,SHIPPED,WEST
1475,394,2025-10-13 00:33:45,SHIPPED,EAST
1476,493,2023-02-24 02:25:55,RETURNED,SOUTH
1477,530,2023-06-15 08:01:07,PLACED,NORTH
1478,415,2023-01-19 23:45:43,PLACED,CENTRAL
1479,466,2023-01-19 00:03:23,RETURNED,WEST
1480,56,2024-04-15 14:57:46,DELIVERED,NORTH
1481,462,2025-02-18 22:12:45,DELIVERED,EAST
1482,374,2023-06-23 11:26:20,RETURNED,CENTRAL
1483,82,22-08-2023,RETURNED,CENTRAL
1484,528,2025-08-12 14:58:13,DELIVERED,NORTH
1485,41,2023-07-08 19:45:58,DELIVERED,NORTH
1486,379,2024-01-27 23:25:30,DELIVERED,NORTH
1487,184,2024-03-31 12:46:04,PLACED,EAST
1488,37,2025-07-14 12:14:51,DELIVERED,CENTRAL
1489,255,2023-09-30 05:11:02,PLACED,SOUTH
1490,442,2024-03-02 17:25:04,DELIVERED,CENTRAL
1491,537,2025-06-03 00:24:11,PLACED,EAST
1492,,2025-08-04 14:20:40,DELIVERED,NORTH
1493,81,2024-06-08 17:04:49,DELIVERED,WEST
1494,189,2024-02-04 00:21:37,DELIVERED,NORTH
1495,444,2023-06-30 20:39:16,DELIVERED,EAST
1496,553,2024-01-14 15:44:53,PLACED,CENTRAL
1497,448,2024-03-02 20:47:33,DELIVERED,EAST
1498,47,2025-07-28 05:57:47,SHIPPED,EAST
1499,417,18-11-2023,DELIVERED,SOUTH
1500,474,2025-07-19 15:18:02,DELIVERED,NORTH
1501,19,2024-05-19 06:17:40,DELIVERED,CENTRAL
1502,431,2025-09-13 02:02:24,DELIVERED,WEST
1503,13,2024-06-16 18:07:46,SHIPPED,WEST
1504,511,2023-11-24 05:07:52,SHIPPED,WEST
1505,34,2025-10-23 08:37:30,RETURNED,WEST
1506,354,2023-05-10 01:53:39,RETURNED,EAST
1507,323,2024-12-02 09:06:34,PLACED,CENTRAL
1508,361,2025-05-27 12:42:59,RETURNED,NORTH
1509,291,2025-05-14 09:34:03,RETURNED,WEST
1510,135,2024-08-10 20:50:59,CANCELLED,NORTH
1511,217,2023-06-21 20:41:18,SHIPPED,SOUTH
1512,411,2025-05-04 12:06:33,DELIVERED,WEST
1513,286,2024-05-11 04:13:31,DELIVERED,EAST
1514,546,2024-09-01 05:16:58,DELIVERED,WEST
1515,461,2023-09-01 20:11:01,SHIPPED,EAST
1516,,2024-06-02 22:28:02,DELIVERED,NORTH
1517,429,2024-10-11 18:13:12,DELIVERED,CENTRAL
1518,516,2023-05-06 01:28:27,DELIVERED,NORTH
1519,256,2023-09-16 14:02:11,DELIVERED,NORTH
1520,24,2025-07-23 03:40:35,DELIVERED,CENTRAL
1521,198,2023-09-08 16:39:19,DELIVERED,SOUTH
1522,205,2024-05-16 08:01:49,PLACED,NORTH
1523,473,2024-12-14 07:57:11,DELIVERED,SOUTH
1524,473,2025-02-16 01:21:52,CANCELLED,EAST
1525,164,2024-01-16 09:10:16,RETURNED,NORTH
1526,417,2025-03-18 10:20:14,CANCELLED,NORTH
1527,267,2025-04-14 17:32:28,DELIVERED,CENTRAL
1528,450,2025-01-16 21:48:18,PLACED,WEST
1529,41,2024-07-18 11:32:14,RETURNED,WEST
1530,128,2023-06-10 23:20:45,SHIPPED,CENTRAL
1531,115,2023-09-20 11:02:30,DELIVERED,SOUTH
1532,495,2023-11-23 08:32:09,SHIPPED,NORTH
1533,504,2024-01-16 04:08:15,SHIPPED,WEST
1534,462,2025-12-22 17:32:58,SHIPPED,NORTH
1535,152,2025-03-21 13:20:31,SHIPPED,EAST
1536,299,2024-04-21 09:12:54,SHIPPED,EAST
1537,451,2025-11-11 21:38:59,DELIVERED,SOUTH
1538,300,2024-08-19 21:00:31,SHIPPED,SOUTH
1539,152,26-06-2025,DELIVERED,CENTRAL
1540,530,2024-09-22 10:59:04,RETURNED,EAST
1541,514,2024-05-03 05:48:46,DELIVERED,WEST
1542,538,2025-01-18 20:13:09,CANCELLED,NORTH
1543,67,2024-06-15 20:22:00,SHIPPED,SOUTH
1544,123,2025-10-06 17:37:55,DELIVERED,CENTRAL
1545,13,2025-03-25 04:32:51,DELIVERED,EAST
1546,409,2025-08-31 01:57:37,SHIPPED,NORTH
1547,548,2025-04-15 07:59:36,RETURNED,NORTH
1548,536,2024-01-21 05:03:51,DELIVERED,SOUTH
1549,251,2023-12-21 17:07:46,DELIVERED,NORTH
1550,273,2025-05-07 11:08:38,DELIVERED,NORTH
1551,136,2025-03-22 18:21:47,SHIPPED,SOUTH
1552,596,2025-01-11 10:22:26,DELIVERED,NORTH
1553,75,2023-11-02 03:17:08,DELIVERED,WEST
1554,556,2025-07-04 13:31:30,DELIVERED,CENTRAL
1555,,2024-10-29 14:27:06,PLACED,WEST
1556,200,2025-07-03 21:10:58,DELIVERED,WEST
1557,258,2024-09-24 12:21:20,DELIVERED,SOUTH
1558,495,2025-03-09 18:46:27,DELIVERED,EAST
1559,255,2024-06-13 22:42:22,DELIVERED,EAST
1560,115,2023-10-11 00:10:23,SHIPPED,CENTRAL
1561,168,2023-10-05 17:58:01,DELIVERED,EAST
1562,454,2024-06-15 22:46:47,DELIVERED,SOUTH
1563,112,2023-12-27 02:14:05,DELIVERED,EAST
1564,484,2023-06-09 21:01:41,RETURNED,SOUTH
1565,159,2024-05-17 22:51:00,DELIVERED,SOUTH
1566,161,2024-05-20 22:16:38,RETURNED,CENTRAL
1567,276,2023-12-22 07:26:01,DELIVERED,EAST
1568,314,2024-06-02 10:03:50,CANCELLED,EAST
1569,436,2025-05-25 00:50:21,DELIVERED,WEST
1570,419,2024-07-03 07:36:33,PLACED,WEST
1571,20,2025-12-30 03:39:28,DELIVERED,EAST
1572,383,2023-02-06 18:49:01,DELIVERED,EAST
1573,205,2023-11-30 23:01:47,DELIVERED,EAST
1574,249,2023-09-07 04:48:52,DELIVERED,CENTRAL
1575,48,2025-10-21 08:53:37,RETURNED,WEST
1576,385,2023-04-03 03:29:29,DELIVERED,EAST
1577,449,2024-03-17 13:03:40,PLACED,NORTH
1578,424,2023-08-24 18:29:31,DELIVERED,CENTRAL
1579,91,2024-11-11 19:33:42,DELIVERED,EAST
1580,299,07-12-2025,DELIVERED,NORTH
1581,322,2024-07-15 03:36:57,DELIVERED,SOUTH
1582,480,2023-12-20 16:36:38,SHIPPED,EAST
1583,24,2023-08-06 21:38:32,DELIVERED,WEST
1584,50,2025-03-31 20:04:56,RETURNED,EAST
1585,,2024-11-10 04:15:18,RETURNED,EAST
1586,504,2024-03-15 01:49:20,DELIVERED,NORTH
1587,572,2023-06-24 12:08:58,DELIVERED,NORTH
1588,480,2025-08-05 15:37:19,SHIPPED,NORTH
1589,442,2024-03-06 02:16:19,CANCELLED,SOUTH
1590,75,2023-10-10 05:17:27,SHIPPED,CENTRAL
1591,443,2023-02-03 08:57:50,SHIPPED,CENTRAL
1592,20,2023-01-14 06:18:58,DELIVERED,EAST
1593,599,2025-11-13 20:36:39,DELIVERED,SOUTH
1594,589,2024-07-04 22:08:07,DELIVERED,CENTRAL
1595,152,2023-11-17 05:36:42,PLACED,CENTRAL
1596,41,2023-07-17 18:57:56,RETURNED,EAST
1597,236,2025-10-19 10:14:45,SHIPPED,WEST
1598,239,2023-12-04 11:08:16,PLACED,WEST
1599,385,2023-02-09 11:52:16,DELIVERED,SOUTH
1600,458,2024-11-12 06:12:42,SHIPPED,WEST
1601,128,2023-05-25 05:45:59,DELIVERED,CENTRAL
1602,125,2023-09-11 00:43:05,PLACED,WEST
1603,367,2024-05-07 06:07:37,SHIPPED,NORTH
1604,369,2025-01-12 12:20:49,PLACED,WEST
1605,,2024-08-13 08:30:46,DELIVERED,NORTH
1606,318,2023-04-12 10:46:09,CANCELLED,EAST
1607,87,2025-10-07 09:53:11,DELIVERED,WEST
1608,,2024-03-02 18:09:34,CANCELLED,NORTH
1609,255,2023-10-03 12:23:59,PLACED,SOUTH
1610,482,2023-03-02 13:40:58,CANCELLED,EAST
1611,425,2023-09-02 15:22:49,SHIPPED,CENTRAL
1612,186,2024-07-21 02:43:18,PLACED,SOUTH
1613,,2023-11-14 00:32:17,DELIVERED,EAST
1614,30,2023-02-10 03:00:48,CANCELLED,NORTH
1615,148,25-09-2024,DELIVERED,CENTRAL
1616,174,2023-09-03 17:06:04,SHIPPED,SOUTH
1617,68,2023-06-24 14:58:13,DELIVERED,WEST
1618,550,2024-11-15 03:53:32,DELIVERED,NORTH
1619,481,2024-02-04 00:29:43,DELIVERED,EAST
1620,99,2025-01-12 05:17:47,CANCELLED,CENTRAL
1621,225,2025-03-10 14:40:32,RETURNED,SOUTH
1622,98,2024-09-19 08:11:30,DELIVERED,SOUTH
1623,190,2025-10-21 07:04:17,DELIVERED,WEST
1624,533,2025-03-13 23:35:28,CANCELLED,SOUTH
1625,384,2025-10-24 03:23:27,DELIVERED,NORTH
1626,395,08-09-2025,SHIPPED,SOUTH
1627,,12-09-2025,DELIVERED,SOUTH
1628,12,2025-06-07 16:56:21,CANCELLED,SOUTH
1629,592,2024-09-22 03:59:01,SHIPPED,CENTRAL
1630,451,2023-07-03 00:36:55,DELIVERED,CENTRAL
1631,346,2023-10-17 10:29:26,CANCELLED,WEST
1632,468,2025-10-27 07:40:49,CANCELLED,CENTRAL
1633,375,2024-10-24 13:36:49,RETURNED,SOUTH
1634,469,2023-06-22 15:29:11,DELIVERED,SOUTH
1635,315,2024-12-04 00:50:22,RETURNED,NORTH
1636,517,2023-10-11 16:16:58,RETURNED,CENTRAL
1637,228,2023-01-26 23:20:18,DELIVERED,CENTRAL
1638,156,2025-05-24 09:47:57,DELIVERED,CENTRAL
1639,236,2025-12-13 14:48:52,DELIVERED,EAST
1640,170,2025-09-13 07:03:40,DELIVERED,SOUTH
1641,435,2023-11-11 02:25:04,RETURNED,WEST
1642,535,2024-10-16 09:51:55,DELIVERED,SOUTH
1643,308,2023-01-01 13:11:01,DELIVERED,EAST
1644,69,2023-04-02 23:57:52,PLACED,WEST
1645,249,2024-08-30 18:25:11,DELIVERED,WEST
1646,255,2024-06-28 08:07:56,RETURNED,EAST
1647,412,2023-07-11 19:20:53,DELIVERED,SOUTH
1648,146,2025-11-10 06:51:06,SHIPPED,NORTH
1649,537,2023-06-09 09:39:37,DELIVERED,SOUTH
1650,306,2023-07-13 23:17:08,DELIVERED,SOUTH
1651,350,2024-02-27 16:43:37,PLACED,EAST
1652,478,2024-10-23 15:05:49,CANCELLED,WEST
1653,231,2025-03-23 04:51:44,RETURNED,CENTRAL
1654,372,2024-01-10 20:02:23,DELIVERED,WEST
1655,108,2024-03-11 06:44:45,DELIVERED,EAST
1656,337,2024-10-13 21:30:46,SHIPPED,EAST
1657,104,2025-01-24 06:34:11,DELIVERED,CENTRAL
1658,273,2023-06-11 12:06:46,CANCELLED,WEST
1659,580,2024-08-06 19:40:20,CANCELLED,WEST
1660,,2023-06-17 10:59:19,DELIVERED,NORTH
1661,121,2024-01-06 16:11:11,DELIVERED,CENTRAL
1662,404,2023-03-03 22:16:19,DELIVERED,WEST
1663,536,2023-02-27 21:45:31,CANCELLED,WEST
1664,27,2023-12-02 14:32:15,PLACED,EAST
1665,423,2023-02-14 01:52:51,CANCELLED,EAST
1666,353,2024-07-01 09:37:14,SHIPPED,WEST
1667,333,2024-12-12 19:06:16,DELIVERED,SOUTH
1668,561,2025-10-04 01:53:16,DELIVERED,EAST
1669,177,2025-02-15 11:15:06,SHIPPED,CENTRAL
1670,234,2024-05-06 17:14:53,PLACED,NORTH
1671,321,2025-08-23 22:22:26,SHIPPED,WEST
1672,498,2024-06-28 15:05:17,DELIVERED,EAST
1673,173,16-05-2024,SHIPPED,EAST
1674,574,2024-04-05 03:16:26,DELIVERED,WEST
1675,78,2023-11-05 13:04:33,DELIVERED,WEST
1676,150,2024-06-12 10:13:52,DELIVERED,WEST
1677,301,2025-08-10 21:57:22,PLACED,SOUTH
1678,42,2024-01-17 23:57:01,DELIVERED,EAST
1679,,2023-12-15 16:47:45,RETURNED,SOUTH
1680,451,2025-10-03 11:16:41,PLACED,EAST
1681,22,2025-08-09 01:14:06,DELIVERED,CENTRAL
1682,582,2023-10-26 15:11:36,CANCELLED,CENTRAL
1683,590,2024-08-24 08:16:31,DELIVERED,EAST
1684,270,2024-11-01 00:34:39,RETURNED,SOUTH
1685,366,2023-04-30 16:16:33,PLACED,SOUTH
1686,593,2023-07-20 00:41:42,RETURNED,CENTRAL
1687,549,2024-05-01 23:33:35,CANCELLED,SOUTH
1688,568,2023-12-14 21:58:32,DELIVERED,NORTH
1689,449,2025-02-11 06:27:34,PLACED,SOUTH
1690,,2024-11-27 16:06:32,PLACED,EAST
1691,152,2023-04-10 01:46:21,PLACED,EAST
1692,29,2025-07-17 13:18:25,DELIVERED,SOUTH
1693,221,2025-10-25 01:43:23,DELIVERED,EAST
1694,584,2025-02-28 01:55:56,PLACED,CENTRAL
1695,323,2023-01-11 12:36:10,PLACED,EAST
1696,73,2025-08-11 14:00:14,DELIVERED,SOUTH
1697,255,2025-07-23 10:29:41,RETURNED,SOUTH
1698,,2025-02-07 22:00:26,SHIPPED,NORTH
1699,588,2025-12-24 20:30:44,DELIVERED,WEST
1700,486,2023-08-04 04:00:30,SHIPPED,EAST
1701,441,2024-01-27 11:46:04,SHIPPED,WEST
1702,360,2025-10-02 10:18:25,SHIPPED,NORTH
1703,21,2025-07-30 15:15:41,DELIVERED,EAST
1704,2,01-04-2025,SHIPPED,EAST
1705,,2025-06-01 11:30:26,CANCELLED,SOUTH
1706,511,2023-10-10 09:29:58,RETURNED,NORTH
1707,159,2025-07-20 15:07:08,SHIPPED,WEST
1708,182,2025-02-27 02:35:09,CANCELLED,NORTH
1709,551,2023-07-06 20:28:41,SHIPPED,EAST
1710,185,2025-07-05 16:45:30,RETURNED,WEST
1711,159,2025-08-10 13:26:24,RETURNED,CENTRAL
1712,459,2023-06-30 19:01:17,PLACED,SOUTH
1713,246,2025-02-01 09:09:46,DELIVERED,EAST
1714,492,2025-10-21 17:54:29,CANCELLED,NORTH
1715,94,2025-10-27 17:32:33,RETURNED,CENTRAL
1716,545,2025-03-21 09:22:20,DELIVERED,SOUTH
1717,139,2024-11-26 19:05:33,SHIPPED,WEST
1718,387,2023-05-08 23:40:49,DELIVERED,EAST
1719,399,2024-04-20 04:41:18,DELIVERED,EAST
1720,57,2025-03-30 12:29:39,SHIPPED,NORTH
1721,585,2025-04-23 04:34:02,SHIPPED,NORTH
1722,49,2024-04-15 14:38:33,DELIVERED,CENTRAL
1723,445,2025-02-28 17:35:14,SHIPPED,EAST
1724,46,2023-11-30 04:53:05,RETURNED,SOUTH
1725,75,2023-11-13 07:03:54,DELIVERED,CENTRAL
1726,,2024-08-15 14:55:50,DELIVERED,EAST
1727,,2024-01-09 10:17:28,RETURNED,EAST
1728,400,2023-12-21 18:19:07,CANCELLED,NORTH
1729,253,2025-08-23 21:01:57,CANCELLED,WEST
1730,318,2023-11-15 06:20:28,DELIVERED,EAST
1731,11,2024-10-08 01:24:17,DELIVERED,SOUTH
1732,500,2024-01-29 16:23:12,DELIVERED,WEST
1733,,2024-11-28 16:42:47,DELIVERED,NORTH
1734,119,2023-09-04 21:06:35,DELIVERED,SOUTH
1735,172,2024-02-03 10:58:54,DELIVERED,WEST
1736,294,2024-03-18 06:33:54,SHIPPED,NORTH
1737,207,2023-05-15 09:04:04,DELIVERED,SOUTH
1738,37,2024-12-29 11:59:01,PLACED,NORTH
1739,189,2023-05-10 21:07:59,CANCELLED,SOUTH
1740,380,2024-11-11 13:52:15,DELIVERED,NORTH
1741,516,2023-10-21 13:17:26,DELIVERED,NORTH
1742,157,2024-06-14 06:21:24,SHIPPED,SOUTH
1743,206,27-09-2025,DELIVERED,EAST
1744,231,2023-10-13 18:38:37,SHIPPED,WEST
1745,,2024-11-15 08:10:02,SHIPPED,CENTRAL
1746,165,2023-08-11 16:58:36,SHIPPED,NORTH
1747,420,2025-03-15 18:12:13,DELIVERED,SOUTH
1748,330,29-07-2024,RETURNED,SOUTH
1749,,2023-01-06 07:32:32,CANCELLED,CENTRAL
1750,230,03-09-2025,DELIVERED,NORTH
1751,488,2025-06-06 18:45:40,SHIPPED,CENTRAL
1752,244,2025-11-26 19:39:19,SHIPPED,WEST
1753,157,2024-12-06 14:40:05,DELIVERED,SOUTH
1754,179,2024-08-26 10:31:54,CANCELLED,EAST
1755,443,2024-04-10 19:30:14,DELIVERED,CENTRAL
1756,412,2023-07-14 05:14:26,DELIVERED,WEST
1757,428,2024-12-16 11:43:27,DELIVERED,WEST
1758,346,2024-05-21 10:34:13,PLACED,CENTRAL
1759,223,2023-10-24 15:41:38,RETURNED,CENTRAL
1760,475,2025-05-01 14:34:58,DELIVERED,EAST
1761,219,2024-09-02 05:44:51,PLACED,WEST
1762,423,2023-03-21 01:09:24,SHIPPED,SOUTH
1763,530,2024-11-01 18:04:03,DELIVERED,SOUTH
1764,177,2024-02-29 14:06:26,DELIVERED,SOUTH
1765,589,2023-11-04 06:52:55,SHIPPED,SOUTH
1766,134,2025-01-26 00:55:53,RETURNED,CENTRAL
1767,37,2025-11-16 10:10:06,PLACED,NORTH
1768,,2023-03-23 22:45:48,PLACED,EAST
1769,155,2023-11-27 21:39:27,PLACED,CENTRAL
1770,598,2024-11-24 19:05:22,DELIVERED,EAST
1771,576,2023-09-06 06:14:17,SHIPPED,WEST
1772,420,2023-09-03 21:07:18,DELIVERED,EAST
1773,256,2023-06-26 02:23:00,PLACED,WEST
1774,41,2023-07-30 15:29:14,DELIVERED,WEST
1775,21,2025-06-29 14:12:06,CANCELLED,WEST
1776,187,2024-11-25 21:47:54,RETURNED,CENTRAL
1777,348,2023-05-13 01:25:17,PLACED,SOUTH
1778,404,2023-08-21 05:14:31,RETURNED,SOUTH
1779,329,2024-03-30 03:34:40,RETURNED,NORTH
1780,507,2023-01-25 18:51:55,DELIVERED,SOUTH
1781,259,2023-10-26 07:08:30,RETURNED,NORTH
1782,171,2023-03-22 19:06:47,DELIVERED,EAST
1783,444,08-06-2024,DELIVERED,WEST
1784,341,06-05-2025,CANCELLED,CENTRAL
1785,,10-06-2025,DELIVERED,WEST
1786,37,2025-12-16 02:13:33,DELIVERED,EAST
1787,525,2024-10-21 11:02:14,SHIPPED,EAST
1788,566,2023-10-27 15:57:40,SHIPPED,WEST
1789,87,2025-10-31 22:34:42,CANCELLED,NORTH
1790,,2023-07-19 15:47:24,PLACED,NORTH
1791,67,2023-08-28 05:45:52,SHIPPED,NORTH
1792,10,2023-01-21 21:20:55,SHIPPED,CENTRAL
1793,597,2025-08-30 15:40:59,RETURNED,EAST
1794,109,2025-08-09 14:05:07,DELIVERED,SOUTH
1795,84,2023-10-16 06:43:49,RETURNED,NORTH
1796,239,23-11-2023,PLACED,EAST
1797,198,2025-01-09 12:12:38,DELIVERED,WEST
1798,191,2024-12-29 21:26:01,DELIVERED,NORTH
1799,520,2023-01-10 19:22:49,RETURNED,EAST
1800,556,2025-06-12 21:44:14,DELIVERED,NORTH
1801,330,2023-12-20 17:51:03,DELIVERED,CENTRAL
1802,423,2025-02-26 01:26:49,SHIPPED,EAST
1803,247,04-04-2025,CANCELLED,EAST
1804,166,2023-04-11 10:27:04,DELIVERED,NORTH
1805,441,2023-05-05 04:48:43,CANCELLED,WEST
1806,,2025-11-13 19:13:28,DELIVERED,EAST
1807,68,2025-06-03 05:21:22,CANCELLED,WEST
1808,492,2024-07-29 11:07:50,DELIVERED,EAST
1809,195,2023-12-21 08:37:04,PLACED,EAST
1810,473,2024-05-18 21:18:25,CANCELLED,WEST
1811,476,2024-12-03 10:21:30,DELIVERED,WEST
1812,26,2023-08-05 14:24:09,DELIVERED,SOUTH
1813,15,2024-11-05 18:54:26,DELIVERED,SOUTH
1814,189,2023-12-04 02:06:53,DELIVERED,SOUTH
1815,203,2023-02-03 16:18:50,SHIPPED,CENTRAL
1816,195,2025-01-25 19:19:51,DELIVERED,WEST
1817,164,2025-01-27 01:25:54,PLACED,NORTH
1818,332,2025-01-10 12:40:24,PLACED,CENTRAL
1819,222,2024-10-08 18:28:55,RETURNED,SOUTH
1820,319,2025-11-28 15:30:52,DELIVERED,CENTRAL
1821,289,2024-06-13 21:01:36,CANCELLED,SOUTH
1822,485,09-04-2023,DELIVERED,SOUTH
1823,335,2025-12-05 05:00:16,CANCELLED,EAST
1824,488,2024-03-11 18:57:59,DELIVERED,EAST
1825,131,2024-05-14 22:47:40,DELIVERED,SOUTH
1826,243,2024-01-22 23:05:10,DELIVERED,NORTH
1827,98,2024-08-19 17:54:06,DELIVERED,NORTH
1828,474,2025-07-25 02:32:52,RETURNED,EAST
1829,399,2023-10-28 02:20:11,SHIPPED,SOUTH
1830,61,2025-01-05 22:33:57,DELIVERED,EAST
1831,495,2025-05-22 20:19:35,SHIPPED,EAST
1832,322,2025-07-28 11:29:52,SHIPPED,SOUTH
1833,124,2024-04-04 05:29:47,DELIVERED,SOUTH
1834,517,2024-03-14 18:43:57,DELIVERED,NORTH
1835,210,2023-08-12 18:55:52,PLACED,WEST
1836,477,2023-08-18 07:28:35,DELIVERED,SOUTH
1837,322,2023-06-17 09:01:11,DELIVERED,SOUTH
1838,465,2024-03-18 08:43:33,PLACED,NORTH
1839,335,2025-05-08 09:29:37,PLACED,WEST
1840,445,2025-10-01 00:51:58,SHIPPED,CENTRAL
1841,36,2025-09-26 19:55:45,DELIVERED,CENTRAL
1842,,05-03-2025,DELIVERED,SOUTH
1843,70,2023-08-06 08:16:35,DELIVERED,SOUTH
1844,369,2024-07-08 16:56:45,DELIVERED,NORTH
1845,559,2023-04-07 13:08:12,DELIVERED,WEST
1846,562,2023-05-19 23:49:19,DELIVERED,NORTH
1847,268,2023-12-20 05:56:35,DELIVERED,CENTRAL
1848,,2025-09-25 17:08:40,SHIPPED,NORTH
1849,,2023-12-28 10:24:14,RETURNED,SOUTH
1850,331,2024-08-24 23:59:20,DELIVERED,NORTH
1851,297,03-02-2025,DELIVERED,WEST
1852,42,2023-11-07 21:10:42,SHIPPED,CENTRAL
1853,358,2025-12-26 05:54:11,CANCELLED,CENTRAL
1854,169,2024-09-08 23:59:57,DELIVERED,CENTRAL
1855,570,2024-08-04 10:56:13,SHIPPED,SOUTH
1856,263,2024-06-03 14:31:56,CANCELLED,WEST
1857,293,02-12-2024,DELIVERED,CENTRAL
1858,210,2023-10-15 03:02:16,DELIVERED,NORTH
1859,211,2023-11-07 21:51:29,DELIVERED,EAST
1860,220,2025-07-10 14:16:03,DELIVERED,NORTH
1861,236,2025-05-30 13:34:21,CANCELLED,SOUTH
1862,318,2023-01-20 04:49:36,SHIPPED,EAST
1863,398,2024-05-23 12:49:13,DELIVERED,SOUTH
1864,492,2025-05-21 05:15:10,DELIVERED,SOUTH
1865,110,2023-01-01 10:05:37,DELIVERED,NORTH
1866,1,2024-04-16 09:18:26,DELIVERED,SOUTH
1867,377,2023-12-01 11:17:16,RETURNED,EAST
1868,428,12-10-2025,DELIVERED,NORTH
1869,270,2024-12-10 19:29:50,CANCELLED,SOUTH
1870,32,2025-01-10 05:23:13,PLACED,SOUTH
1871,594,2025-12-15 12:26:32,SHIPPED,CENTRAL
1872,157,2023-12-01 17:30:42,DELIVERED,NORTH
1873,,2024-11-02 20:18:12,DELIVERED,NORTH
1874,46,2025-10-17 00:11:46,DELIVERED,EAST
1875,491,2023-11-11 21:09:09,PLACED,EAST
1876,193,2023-12-31 18:40:05,CANCELLED,NORTH
1877,446,2025-05-18 06:57:26,DELIVERED,SOUTH
1878,49,2024-03-21 02:07:55,DELIVERED,WEST
1879,558,2023-09-12 14:26:16,RETURNED,CENTRAL
1880,329,2025-09-20 03:21:37,SHIPPED,WEST
1881,356,2024-03-30 07:18:32,DELIVERED,WEST
1882,418,2024-07-13 18:01:59,PLACED,EAST
1883,341,2024-07-11 04:08:16,DELIVERED,CENTRAL
1884,169,2023-03-08 10:02:57,RETURNED,SOUTH
1885,554,2025-09-09 20:40:13,SHIPPED,CENTRAL
1886,211,2025-12-12 20:55:16,CANCELLED,NORTH
1887,558,2023-03-07 05:04:08,DELIVERED,EAST
1888,169,2023-12-19 07:03:28,DELIVERED,WEST
1889,383,2025-05-01 23:43:27,DELIVERED,WEST
1890,360,2024-09-25 19:17:04,RETURNED,SOUTH
1891,465,2023-08-30 20:57:38,CANCELLED,SOUTH
1892,517,2023-06-17 11:06:27,RETURNED,EAST
1893,416,2024-04-15 11:20:59,DELIVERED,NORTH
1894,196,06-02-2023,SHIPPED,SOUTH
1895,74,2023-04-15 02:45:20,RETURNED,WEST
1896,413,2023-01-17 10:01:13,SHIPPED,WEST
1897,312,2024-10-27 16:31:41,RETURNED,CENTRAL
1898,504,2023-02-18 23:04:39,DELIVERED,EAST
1899,393,2025-04-17 08:01:17,DELIVERED,CENTRAL
1900,360,2025-11-29 20:59:25,PLACED,NORTH
1901,89,2025-01-07 16:30:12,PLACED,SOUTH
1902,97,2024-12-07 07:55:48,SHIPPED,CENTRAL
1903,36,2024-05-16 13:33:34,DELIVERED,WEST
1904,421,28-05-2023,PLACED,NORTH
1905,456,2023-04-18 08:13:12,DELIVERED,CENTRAL
1906,549,2025-10-12 11:47:19,SHIPPED,NORTH
1907,503,2023-09-28 04:09:29,SHIPPED,SOUTH
1908,,2025-07-22 19:23:27,PLACED,SOUTH
1909,79,2023-11-06 07:50:47,SHIPPED,WEST
1910,181,08-08-2024,SHIPPED,EAST
1911,598,2025-02-05 09:27:36,DELIVERED,NORTH
1912,143,2023-07-25 01:16:46,RETURNED,CENTRAL
1913,,2025-02-09 17:39:03,DELIVERED,NORTH
1914,378,2025-09-13 04:15:08,DELIVERED,NORTH
1915,571,2025-12-26 14:14:15,PLACED,EAST
1916,367,2025-01-07 07:19:18,RETURNED,SOUTH
1917,166,2023-05-15 04:23:15,DELIVERED,WEST
1918,560,2024-08-02 22:15:41,DELIVERED,SOUTH
1919,119,19-05-2025,SHIPPED,EAST
1920,401,2023-01-18 09:19:42,DELIVERED,NORTH
1921,273,2025-06-28 15:44:17,SHIPPED,SOUTH
1922,250,2025-01-16 06:12:22,SHIPPED,WEST
1923,220,2023-06-03 20:44:25,DELIVERED,CENTRAL
1924,73,2023-08-15 23:27:53,CANCELLED,SOUTH
1925,70,2025-01-12 01:30:51,RETURNED,CENTRAL
1926,424,2025-08-29 20:56:04,SHIPPED,EAST
1927,443,2023-03-08 15:45:35,DELIVERED,NORTH
1928,383,2024-08-30 01:11:37,CANCELLED,SOUTH
1929,131,2025-01-14 16:03:08,DELIVERED,WEST
